date,med,lo_68,hi_68,lo_95,hi_95
2021-01-05,82.62962962962963,71.83333333333333,89.82608695652173,56.166666666666664,95.83333333333326
2021-01-06,83.12068965517241,71.09066666666666,90.81833333333333,59.3875,96.74642857142858
2021-01-07,82.69444444444444,70.52,90.62086956521739,57.675,96.52708333333334
2021-01-08,82.44444444444444,70.61333333333333,89.366,54.1,97.1142857142857
2021-01-09,82.9,69.51333333333334,91.13714285714286,55.31666666666667,96.84166666666668
2021-01-10,82.26470588235294,71.952,91.60571428571428,57.29375,96.95624999999998
2021-01-11,82.5,71.22222222222223,90.75,57.96875,95.92708333333333
2021-01-12,82.54761904761905,69.95333333333333,89.54588235294118,52.3375,95.66250000000001
2021-01-13,82.63157894736842,72.53066666666666,90.22444444444444,58.4,95.72000000000001
2021-01-14,83.11764705882354,72.2375,91.35555555555555,57.375,96.41666666666664
2021-01-15,83.18181818181819,71.995,90.4816,58.325,97.05833333333332
2021-01-16,83.33333333333333,71.94181818181818,90.532,55.575,96.975
2021-01-17,82.4375,70.44666666666667,90.51333333333334,55.6,97.2
2021-01-18,82.96296296296296,70.57538461538462,89.94307692307693,49.95,96.21000000000001
2021-01-19,81.55,70.825,89.88421052631578,55.75,97.54166666666667
2021-01-20,82.95,70.47636363636364,90.05428571428573,53.975,97.00625000000004
2021-01-21,83.29166666666667,72.34,90.44941176470589,57.50833333333333,95.49166666666667
2021-01-22,83.07692307692308,71.896,90.50095238095238,58.54,96.03750000000001
2021-01-23,82.38235294117646,70.06285714285714,90.96615384615384,55.30625,98.25833333333333
2021-01-24,82.35714285714285,69.84,90.46,55.7,96.76666666666667
2021-01-25,82.925,71.04727272727273,89.96941176470588,55.925000000000004,95.51875000000001
2021-01-26,84.05555555555556,71.24571428571429,91.352,58.35,96.59500000000001
2021-01-27,82.92857142857143,71.16,90.85555555555555,57.4375,96.58928571428572
2021-01-28,82.4375,71.64666666666666,90.28363636363638,55.4125,96.235
2021-01-29,81.92857142857143,70.94285714285715,90.0875,55.25,96.33333333333333
2021-01-30,82.85714285714286,72.6,90.2625,58.5,96.10000000000001
2021-01-31,82.02631578947368,69.9,90.66,48.125,96.64583333333334
2021-02-01,82.58333333333333,70.475,91.44285714285714,57.479166666666664,98.06249999999999
2021-02-02,82.75,71.1288888888889,91.1670588235294,55.025,96.99374999999998
2021-02-03,82.61904761904762,71.14666666666666,89.7942857142857,56.8,96.6
2021-02-04,83.71875,72.84444444444445,90.22666666666667,56.375,96.51785714285714
2021-02-05,83.0,72.39466666666667,91.13866666666668,58.766666666666666,96.28333333333336
2021-02-06,81.85714285714286,71.17333333333333,89.99714285714286,54.8,95.88
2021-02-07,83.23076923076923,71.132,90.89846153846153,55.775,96.24166666666666
2021-02-08,82.38461538461539,68.78,90.42999999999999,56.43333333333333,96.61666666666666
2021-02-09,80.8125,70.32000000000001,88.92470588235294,48.9875,95.50833333333333
2021-02-10,81.0,68.34222222222222,90.45538461538462,57.6,96.6
2021-02-11,82.03125,68.032,89.684,48.7625,95.57916666666667
2021-02-12,81.52380952380952,70.53714285714285,89.91555555555554,55.075,96.42499999999998
2021-02-13,82.10000000000001,69.2,90.35555555555555,59.09375,95.925
2021-02-14,81.64285714285714,71.36666666666666,89.4857142857143,54.875,96.12500000000003
2021-02-15,81.6923076923077,67.488,89.83733333333333,49.1,95.45000000000002
2021-02-16,81.76923076923077,70.385,90.30153846153847,54.1,96.76000000000002
2021-02-17,81.86842105263158,68.66,90.00571428571429,53.425,97.28750000000002
2021-02-18,80.84375,71.00923076923077,89.288,52.3375,96.54062499999999
2021-02-19,80.875,68.86285714285714,90.696,53.35,98.21666666666663
2021-02-20,80.33333333333333,65.54666666666667,89.11333333333333,55.07,93.80714285714285
2021-02-21,81.34615384615384,68.744,90.328,55.3375,95.775
2021-02-22,80.8125,68.32000000000001,89.815,48.725,95.22
2021-02-23,80.4,66.456,89.51692307692308,50.35,95.43333333333334
2021-02-24,81.13636363636364,68.97,89.7911111111111,56.074999999999996,96.73124999999999
2021-02-25,80.05555555555556,68.34,89.30333333333333,53.775,98.045
2021-02-26,81.32352941176471,70.41714285714286,89.28,52.5875,95.56500000000001
2021-02-27,80.1875,68.85142857142857,89.44888888888889,51.675,94.99166666666667
2021-02-28,80.85,69.72888888888889,89.07333333333334,58.0125,94.99499999999999
2021-03-01,80.32352941176471,68.25,88.77777777777777,53.125,95.93750000000001
2021-03-02,80.15,66.872,89.27333333333333,52.025,93.995
2021-03-03,81.04545454545455,69.42857142857143,88.29411764705883,53.78125,93.46875
2021-03-04,81.38235294117648,70.616,88.94315789473684,55.275,94.635
2021-03-05,80.64285714285714,69.84,90.05333333333333,51.0125,95.4875
2021-03-06,79.63636363636364,69.12727272727273,89.14545454545454,54.3125,96.6875
2021-03-07,80.57692307692308,68.475,89.81333333333333,53.625,95.625
2021-03-08,81.92307692307692,66.056,89.24727272727273,49.7,96.325
2021-03-09,80.31818181818181,68.17,88.96,52.5125,94.99642857142857
2021-03-10,79.3,69.40363636363637,87.75428571428571,49.4875,96.75625000000001
2021-03-11,79.92,68.44800000000001,88.79333333333334,53.45,96.27499999999999
2021-03-12,80.07894736842105,68.46666666666667,88.37777777777778,51.875,94.28124999999999
2021-03-13,80.03333333333333,67.91999999999999,88.816,54.25625,94.65833333333332
2021-03-14,80.54166666666667,68.888,89.68727272727273,53.24166666666667,95.56875
2021-03-15,80.5,70.00285714285714,89.21777777777778,52.6125,96.59687500000001
2021-03-16,81.20454545454545,68.55111111111111,89.83555555555556,55.59166666666667,95.0375
2021-03-17,79.54761904761905,69.08666666666667,88.38666666666666,54.30833333333334,94.86785714285713
2021-03-18,79.53846153846153,66.61777777777777,89.244,55.13333333333333,95.14999999999999
2021-03-19,80.09375,68.88615384615385,88.432,55.925000000000004,94.26875
2021-03-20,81.07692307692308,69.8,89.4,55.75,95.16666666666669
2021-03-21,80.64285714285714,69.44571428571429,88.57263157894737,53.79375,94.54642857142858
2021-03-22,81.29411764705883,69.072,89.02333333333333,52.9,94.24
2021-03-23,81.19047619047619,69.48,88.61454545454546,56.52,95.89999999999999
2021-03-24,81.15,67.43692307692308,88.95466666666667,55.2,95.26666666666665
2021-03-25,80.0,66.68,88.30499999999999,50.800000000000004,95.30000000000001
2021-03-26,80.0909090909091,66.9,89.1,49.0,95.99999999999999
2021-03-27,79.39285714285714,66.94666666666666,88.33230769230768,50.775,94.22499999999992
2021-03-28,79.41666666666667,68.055,89.13,54.9,97.7
2021-03-29,80.57142857142857,66.896,89.11333333333333,51.4,95.31999999999998
2021-03-30,80.15384615384615,68.19692307692307,89.08470588235294,55.4,95.2
2021-03-31,79.75999999999999,68.89333333333333,88.47,54.38333333333333,93.64999999999999
2021-04-01,79.25,66.68,88.1542857142857,53.1125,94.94374999999998
2021-04-02,80.38095238095238,69.204,89.82117647058823,54.05,95.99
2021-04-03,79.66666666666667,67.272,88.28,52.05,95.36999999999999
2021-04-04,78.73333333333333,66.53714285714285,88.55692307692307,54.65,95.08749999999999
2021-04-05,80.0,66.55111111111111,89.45818181818181,52.05,95.975
2021-04-06,80.32692307692308,68.10666666666667,89.43599999999999,55.9875,95.00833333333331
2021-04-07,80.10526315789474,68.932,87.8635294117647,52.525,95.11875
2021-04-08,80.02499999999999,68.66666666666667,89.28571428571429,54.8125,95.39583333333334
2021-04-09,79.1875,68.05142857142857,88.43384615384615,52.525,95.49499999999999
2021-04-10,79.425,68.615,89.1925,52.675000000000004,95.61785714285713
2021-04-11,79.42857142857143,67.97142857142858,88.92,56.25,94.83333333333336
2021-04-12,78.71428571428571,66.52,88.73599999999998,53.7,94.57999999999996
2021-04-13,78.125,65.77333333333334,89.045,52.61875,95.305
2021-04-14,78.64285714285714,68.07,88.71555555555557,55.88125,94.55937500000002
2021-04-15,79.63333333333333,66.25,89.09090909090908,52.375,94.29166666666664
2021-04-16,78.05555555555556,66.57714285714286,86.64,49.975,92.34166666666668
2021-04-17,77.57692307692308,67.37,87.44,51.75833333333333,94.725
2021-04-18,79.25,66.432,88.41999999999999,53.84166666666667,95.11874999999999
2021-04-19,76.93333333333334,64.32000000000001,86.63,51.825,93.67499999999998
2021-04-20,78.65625,68.45333333333333,88.55333333333333,54.5125,94.99583333333334
2021-04-21,77.31818181818181,63.92,87.94545454545454,50.458333333333336,92.8625
2021-04-22,79.0909090909091,68.1,89.83636363636363,53.0,97.33333333333334
2021-04-23,77.73076923076923,65.04,88.264,50.00833333333333,94.49374999999999
2021-04-24,79.5,67.32666666666667,88.50333333333333,55.325,94.92777777777778
2021-04-25,78.8,65.64,89.56,54.95,97.03749999999998
2021-04-26,76.77272727272727,65.58,88.07428571428571,51.2875,94.685
2021-04-27,75.25,64.27,87.15333333333334,51.475,95.02499999999999
2021-04-28,77.07692307692308,65.49333333333334,87.55199999999999,46.95,96.01666666666667
2021-04-29,76.4375,64.46285714285715,85.88,52.4875,94.51249999999999
2021-04-30,77.89999999999999,66.69500000000001,88.60444444444444,51.025,95.98749999999998
2021-05-01,77.4375,65.48,86.75333333333333,51.075,94.73125000000002
2021-05-02,77.66666666666667,66.4,87.53333333333333,50.25,93.30000000000001
2021-05-03,77.66666666666667,63.976,87.412,48.45,93.55000000000001
2021-05-04,77.61538461538461,65.41,88.39636363636363,48.675,94.65000000000003
2021-05-05,77.66666666666667,65.184,88.69333333333331,50.43333333333333,94.2333333333333
2021-05-06,76.6,66.35,86.72,55.375,96.125
2021-05-07,76.6,64.09,88.705,44.45,95.04999999999998
2021-05-08,78.0,66.768,87.632,57.05833333333333,92.82499999999999
2021-05-09,77.66666666666667,62.1,88.96666666666665,50.625,94.87499999999999
2021-05-10,76.21428571428571,64.63,88.31,47.925,96.07499999999996
2021-05-11,77.64999999999999,66.25999999999999,88.62,47.925,94.69166666666665
2021-05-12,76.25,63.992,89.01333333333334,54.9,94.77499999999999
2021-05-13,76.85714285714286,67.39333333333333,86.8488888888889,52.65,95.35000000000001
2021-05-14,76.7,67.84,88.24799999999999,58.8375,93.32499999999995
2021-05-15,76.75,65.98,89.15428571428572,49.425,94.78750000000001
2021-05-16,79.0,65.232,88.21,55.2875,96.28333333333333
2021-05-17,74.875,60.89,86.85999999999999,41.2625,95.23749999999997
2021-05-18,74.25,64.34666666666666,86.49333333333334,53.975,93.02499999999999
2021-05-19,77.33333333333333,69.07000000000001,88.544,54.7,95.65
2021-05-20,76.6,64.16,87.96,54.15,94.95
2021-05-21,76.0,61.7,87.15,47.25,94.87500000000001
2021-05-22,75.5,61.81333333333333,88.18666666666668,43.725,95.63750000000002
2021-05-23,75.25,64.18666666666667,84.61,54.09166666666667,90.72500000000001
2021-05-24,72.9,61.230000000000004,87.04000000000002,47.175,93.91250000000002
2021-05-25,73.33333333333333,62.8,87.2,51.125,93.95
2021-05-26,73.5,62.64,87.28666666666666,53.5375,90.925
2021-05-27,74.16666666666667,62.08,87.94,54.05625,93.8875
2021-05-28,79.33333333333333,65.16,89.51999999999998,48.95,95.05
2021-05-29,79.0,63.17333333333333,89.74,49.8,98.2
2021-05-30,73.5,59.84,84.58,43.225,93.88749999999999
2021-05-31,71.33333333333333,59.96,87.08000000000001,54.275,96.22500000000001
2021-06-01,73.75,58.6,85.13333333333333,36.5,92.49999999999997
2021-06-02,74.0,64.86,85.64,55.05,89.975
2021-06-03,76.5,63.76,87.24,37.8,97.2
2021-06-04,72.5,61.84,87.16,28.225,93.77499999999999
2021-06-05,78.0,64.42666666666666,90.36,34.725,99.55
2021-06-06,77.5,67.16,87.42,52.6375,93.3625
2021-06-07,77.75,66.4,84.86666666666667,50.8125,94.6875
2021-06-08,77.5,60.78,86.44,57.025,92.9875
2021-06-09,77.5,63.72,91.09333333333333,47.05,97.975
2021-06-10,77.16666666666667,64.6,89.7,32.875,97.12499999999999
2021-06-11,73.83333333333333,64.14,85.92999999999999,37.825,93.5875
2021-06-12,74.0,58.76,89.61999999999999,25.9,97.1
2021-06-13,70.0,62.16,83.84,46.65,90.35000000000001
2021-06-14,75.5,56.92,88.24,34.9,93.1
2021-06-15,78.5,62.48,91.68,14.775,98.22500000000001
2021-06-16,75.5,62.46,84.69333333333333,41.925,94.075
2021-06-17,82.75,57.96,90.02,53.775,95.22500000000001
2021-06-18,72.66666666666667,64.84,91.16,44.6,95.4
2021-06-19,71.83333333333333,56.86,83.28,52.425,84.7875
2021-06-20,76.0,66.42,89.16,60.3,93.4
2021-06-21,81.5,69.88,87.56,52.45,92.77499999999999
2021-06-22,74.83333333333333,60.0,88.0,49.625,93.375
2021-06-23,77.0,55.84,86.16,42.6,90.7
2021-06-24,73.5,64.12,84.64,56.525,97.475
2021-06-25,67.0,61.92,85.08,50.3,89.7
2021-06-26,80.0,69.2,88.8,58.5,92.5
2021-06-27,76.0,53.92,94.08,47.3,96.7
2021-06-28,77.75,60.04,88.48,31.475,92.525
2021-06-29,76.5,58.4,83.6,33.375,91.625
2021-06-30,77.5,68.4,85.8,58.1875,94.625
2021-07-01,83.0,68.24,87.76,58.35,96.65
2021-07-02,71.5,50.76,92.24,32.275,93.725
2021-07-03,65.5,56.4,87.6,53.375,89.625
2021-07-04,65.0,55.6,85.4,50.25,91.75
2021-07-05,69.0,58.92,85.04,50.3,85.85
2021-07-06,73.5,54.44,86.56,48.225,88.77499999999999
2021-07-07,83.5,71.44,91.56,50.225,92.77499999999999
2021-07-08,60.5,55.04,88.96,46.325,92.675
2021-07-09,84.5,54.76,95.24,49.275,99.725
2021-07-10,72.75,55.76,76.24,42.275,100.725
2021-07-11,75.0,66.28,78.72,57.2,84.8
2021-07-12,77.5,57.76,88.24,55.275,92.725
2021-07-13,75.0,69.28,89.72,63.2,90.8
2021-07-14,79.0,73.24,85.76,46.35,90.65
2021-07-15,77.5,70.44,90.56,40.225,92.77499999999999
2021-07-16,71.5,31.12,82.88,NaN,91.825
2021-07-17,84.25,69.12,87.88,59.175,94.825
2021-07-18,72.5,59.12,81.94,56.175,87.825
2021-07-19,81.25,71.08,89.92,51.325,92.675
2021-07-20,83.0,55.6,96.4,53.25,100.75
2021-07-21,75.5,53.92,93.04,48.3,93.85
2021-07-22,81.25,73.08,88.96,59.325,94.675
2021-07-23,69.5,56.12,85.88,45.175,91.825
2021-07-24,63.0,49.28,83.36,47.2,83.9
2021-07-25,76.0,70.28,84.72,54.2,91.8
2021-07-26,65.5,56.54,82.92,38.325,94.675
2021-07-27,84.0,66.56,92.44,8.8,96.6
2021-07-28,79.0,66.96,94.04,66.15,94.85
2021-07-29,82.5,73.4,89.6,64.375,98.625
2021-07-30,73.0,45.28,93.72,36.2,94.8
2021-07-31,74.0,63.56,91.44,48.4,97.6
2021-08-01,81.83333333333333,53.7,91.6,50.375,97.625
2021-08-02,83.375,72.12,87.64,58.525,94.475
2021-08-03,76.66666666666667,70.1,86.39999999999999,48.5,88.5
2021-08-04,74.0,61.84,87.79,47.6,93.4
2021-08-05,82.0,74.2,89.8,41.5,98.5
2021-08-06,80.5,59.72,90.64,42.425,96.575
2021-08-07,80.5,58.34,89.32000000000001,43.575,95.7125
2021-08-08,80.5,70.72,91.28,44.425,102.575
2021-08-09,80.0,65.28,86.16,46.6,93.4
2021-08-10,81.5,69.68,86.77333333333333,40.575,91.425
2021-08-11,82.0,60.54,88.46000000000001,33.95,93.68333333333334
2021-08-12,79.0,63.12,87.94,28.8,96.2
2021-08-13,78.5,62.62,87.38,41.975,99.02499999999999
2021-08-14,79.0,62.4,91.6,47.0,95.99999999999999
2021-08-15,82.5,62.28,89.93,42.825,96.17500000000001
2021-08-16,77.25,58.24,85.92,34.975,96.02499999999999
2021-08-17,79.0,64.96,90.36,52.55,96.45000000000003
2021-08-18,77.66666666666667,61.4,86.72,37.0,97.99999999999999
2021-08-19,82.33333333333333,67.36,89.91,51.15,93.85000000000001
2021-08-20,79.75,69.44,89.53,52.075,94.925
2021-08-21,80.83333333333333,66.66,89.34,59.675,98.325
2021-08-22,74.83333333333333,60.84,87.58,48.225,95.38749999999999
2021-08-23,79.83333333333333,65.88,90.06,50.075,95.925
2021-08-24,77.0,58.34,89.66,45.2,94.80000000000001
2021-08-25,79.1,60.9,90.39999999999999,42.375,98.8125
2021-08-26,73.5,61.24,92.75999999999999,35.975,103.02499999999998
2021-08-27,81.75,65.72,90.85333333333334,52.475,95.525
2021-08-28,78.0,64.0,88.0,40.25,95.74999999999999
2021-08-29,81.1,63.4,92.3,57.3125,97.1875
2021-08-30,75.5,59.84,89.05333333333333,48.6125,96.77499999999998
2021-08-31,77.5,61.92,86.27000000000001,41.55,92.72500000000001
2021-09-01,75.5,56.16,87.17,38.3,92.69999999999999
2021-09-02,77.25,64.61333333333333,90.08,54.225,92.88749999999999
2021-09-03,77.75,58.36,88.28,38.675,92.32499999999999
2021-09-04,78.0,60.0,86.66666666666666,46.625,94.74999999999997
2021-09-05,77.0,64.62,89.44,46.6,98.4
2021-09-06,79.75,63.56,89.29333333333334,52.425,98.57499999999999
2021-09-07,81.5,61.32,90.33999999999999,43.3,97.35
2021-09-08,80.4,68.14,89.92999999999999,49.45,95.55
2021-09-09,78.33333333333333,61.14,87.36,45.45,95.27499999999999
2021-09-10,78.0,59.04,89.98,50.55,94.9
2021-09-11,81.75,64.6,91.6,41.5,96.49999999999999
2021-09-12,76.5,59.06,91.22,37.425,100.57499999999997
2021-09-13,82.375,64.16,91.84,55.09166666666667,95.8625
2021-09-14,78.0,64.24,89.55199999999999,55.6,95.4
2021-09-15,79.5,63.016,91.184,46.575,97.7125
2021-09-16,80.5,66.32,91.67999999999998,45.15,97.69999999999997
2021-09-17,79.5,58.36,89.32000000000001,39.15,98.85000000000001
2021-09-18,78.5,65.48,89.52,44.325,95.8375
2021-09-19,78.625,64.24,91.38,35.975,95.51249999999999
2021-09-20,82.33333333333333,64.32,89.78666666666668,44.35,94.32500000000002
2021-09-21,80.6,67.32,90.67999999999999,44.3,95.69999999999997
2021-09-22,81.5,58.84,90.58,45.225,95.3875
2021-09-23,77.375,60.12,87.62666666666667,37.425,92.575
2021-09-24,80.75,64.24,87.38,39.975,103.5125
2021-09-25,75.25,64.56,86.14666666666666,56.025,92.975
2021-09-26,82.0,58.08,89.92,45.475,96.05000000000001
2021-09-27,82.5,70.04,92.32000000000001,50.1,96.45
2021-09-28,82.25,73.56,89.72,50.025,94.975
2021-09-29,82.16666666666667,65.2,89.6,53.125,95.9375
2021-09-30,77.0,62.36,88.82000000000001,50.15,95.85000000000001
2021-10-01,79.0,65.12,91.94,30.8,97.2
2021-10-02,77.5,64.92,90.08,47.925,96.53750000000001
2021-10-03,80.5,67.22,89.28,54.85,95.14999999999999
2021-10-04,79.5,53.64,94.36,39.725,97.275
2021-10-05,79.5,59.6,90.1,40.875,98.12499999999999
2021-10-06,80.0,64.06,90.88,22.8,98.2
2021-10-07,77.0,55.480000000000004,88.52000000000001,41.7,99.30000000000001
2021-10-08,79.5,64.08,90.92000000000002,50.95,98.05000000000001
2021-10-09,86.0,68.8,92.4,51.75,97.25
2021-10-10,82.0,61.44,91.78,19.85,95.14999999999999
2021-10-11,84.0,73.44,92.52,46.85,97.14999999999999
2021-10-12,87.0,67.12,94.62666666666667,55.8,99.2
2021-10-13,78.0,65.06,87.62666666666667,48.8,92.2
2021-10-14,82.75,64.32,93.68,40.675,100.32500000000002
2021-10-15,80.0,55.28,88.44,46.4,98.6
2021-10-16,81.0,62.72,88.56,26.85,96.575
2021-10-17,83.5,62.46,91.08,50.925,96.075
2021-10-18,82.5,64.76,90.74666666666667,37.9,98.1
2021-10-19,82.3,63.0,90.5,57.625,98.375
2021-10-20,80.5,63.64,88.67999999999999,37.725,94.275
2021-10-21,76.75,63.76,88.12,51.9,92.1
2021-10-22,82.33333333333333,66.4,91.6,39.0,95.0
2021-10-23,82.5,66.04,90.49,51.475,92.525
2021-10-24,81.875,68.24,90.38,47.975,97.51249999999999
2021-10-25,85.33333333333333,66.76,91.74666666666667,56.9,96.1
2021-10-26,83.25,69.94,89.06,50.5375,93.9625
2021-10-27,83.0,69.76,90.08,38.9,93.55
2021-10-28,81.33333333333333,66.6,90.2,52.75,96.25
2021-10-29,83.25,72.52,88.65333333333334,45.1,92.9
2021-10-30,84.0,69.12,92.88,56.8,99.2
2021-10-31,83.16666666666667,63.78,92.22,58.0125,96.4875
2021-11-01,83.33333333333333,68.12,89.29333333333334,42.8,94.2
2021-11-02,83.0,71.33333333333333,93.0,51.25,102.875
2021-11-03,83.6,66.32,90.34,50.3,96.7
2021-11-04,85.375,73.6,92.7,52.875,98.12499999999999
2021-11-05,80.0,61.74,89.76,39.7,94.30000000000001
2021-11-06,83.5,64.24,89.38,50.975,94.51249999999999
2021-11-07,82.875,73.52,89.37,54.175,96.825
2021-11-08,80.0,67.08,90.92,36.95,97.05000000000001
2021-11-09,80.16666666666667,58.480000000000004,89.88,51.6625,93.67500000000001
2021-11-10,84.5,73.82666666666667,94.304,59.325,100.67500000000001
2021-11-11,81.25,66.6,91.8,56.5,95.75
2021-11-12,79.75,61.08,86.94666666666667,35.6375,91.8625
2021-11-13,83.5,69.88,90.37333333333333,52.0375,93.975
2021-11-14,82.0,64.84,92.16,58.1,97.9
2021-11-15,85.1,67.52,89.74,46.175,96.825
2021-11-16,81.5,71.544,90.64,58.675,97.325
2021-11-17,83.0,70.8,90.23333333333333,53.5,95.5
2021-11-18,80.25,72.4,89.45,62.125,93.9375
2021-11-19,82.0,68.18,89.21333333333334,62.15,93.85000000000001
2021-11-20,81.83333333333333,66.04,89.97333333333333,51.575,94.71249999999999
2021-11-21,82.75,71.6,89.28,44.5,94.49999999999999
2021-11-22,83.0,67.28,90.86,46.45,95.775
2021-11-23,80.0,71.2,89.80000000000001,55.875,97.25000000000001
2021-11-24,80.0,67.64,89.78666666666666,53.175,93.825
2021-11-25,83.33333333333334,69.36,89.94,55.15,94.85000000000002
2021-11-26,83.91666666666667,74.44,89.56,49.475,95.525
2021-11-27,77.0,61.7,89.65,36.0,94.0
2021-11-28,81.5,69.32,89.67999999999999,55.675,96.325
